Feature 1,Feature 2,Correlation
InterestRate_Per_Age,Default,0.21520875331734682
InterestRate_Per_Income,Default,0.17928264361337468
LoanAmount_Per_Income,Default,0.17896349152993532
LoanAmount_Per_Age,Default,0.16894903157006042
Age,Default,-0.16778316487134473
AgeIncome,Default,-0.16392592587184782
AgeMonthsEmployed,Default,-0.15111835637998153
InterestRateLoanAmount,Default,0.15040136590335684
AgeCreditScore,Default,-0.14588277141643521
Age_Per_InterestRate,Default,-0.13665369503940636
InterestRate,Default,0.13127301527989463
NumCreditLines_Per_Age,Default,0.1305302233321212
InterestRate_Per_CreditScore,Default,0.12756610408654273
IncomeMonthsEmployed,Default,-0.12386465382628577
DTIRatio_Per_Age,Default,0.12177402178454286
NumCreditLines_Per_Income,Default,0.1196698877729008
Income_Per_InterestRate,Default,-0.11856913785367378
MonthsEmployed_Per_InterestRate,Default,-0.11533602969835652
CreditScore_Per_Age,Default,0.11357390282063151
InterestRateNumCreditLines,Default,0.11311201303066012
DTIRatio_Per_Income,Default,0.11274683372145378
LoanTerm_Per_Age,Default,0.1062290972883237
InterestRateDTIRatio,Default,0.10533960367772766
CreditScore_Per_Income,Default,0.10450008942537584
Age_Per_CreditScore,Default,-0.10330156339831104
Age_Per_NumCreditLines,Default,-0.10225901013318707
LoanTerm_Per_Income,Default,0.10146705404321686
CreditScore_Per_InterestRate,Default,-0.10076547499162196
Income,Default,-0.09911948445660432
MonthsEmployed,Default,-0.09737382897017165
LoanAmount,Default,0.08665917723783684
CreditScore,Default,-0.03416649376077075
NumCreditLines,Default,0.028329721809229422
DTIRatio,Default,0.019235981039707934
LoanTerm,Default,0.0005446976963164581
